,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
148,FinancialTimesv3_0509.csv,4898091,08/05/2020 08:30, ,1.25866e+18,en,61,5,9,27,SocialFlow,Jamie Powell: 'Meat shortages present an opportunity for Beyond Meat and its competitors such as Impossible Foods to grab market share' https://t.co/orHJ1EiKpp
3575,FinancialTimesv3_May.csv,4898091,08/05/2020 08:30, ,1.25866e+18,en,61,5,9,27,SocialFlow,Jamie Powell: 'Meat shortages present an opportunity for Beyond Meat and its competitors such as Impossible Foods to grab market share' https://t.co/orHJ1EiKpp
147,FinancialTimesv3_0509.csv,4898091,08/05/2020 08:44, ,1.25866e+18,en,33,1,4,12,Twitter Web App,"Beijing’s strict travel ban, intended to prevent a second wave of coronavirus infections, has stranded Chinese nationals overseas. ‘[It’s] like your own mother told you not to come home.’ https://t.co/AmhnbRDFkb"
4331,FinancialTimesv3_May1000.csv,4898091,08/05/2020 09:00, ,1.25867e+18,en,15,0,1,3,,
146,FinancialTimesv3_0509.csv,4898091,08/05/2020 09:00, ,1.25867e+18,en,15,0,1,3,SocialFlow,Leadership in a crisis: Gambling boss's bet on a digital future pays off as he completes £10bn merger amid pandemic. https://t.co/P9IbbOxz4a
145,FinancialTimesv3_0509.csv,4898091,08/05/2020 09:30, ,1.25868e+18,en,16,0,1,7,SocialFlow,"To avoid intergenerational conflict in the workforce: 👉 navigate misconceptions 👉 empathy is crucial 👉 provide a range of communication options - email, video, webchat or phone. https://t.co/7qPstpu4nF"
1098,FinancialTimesv3_0516.csv,4898091,08/05/2020 10:00, ,1.25868e+18,en,14,0,1,2,SocialFlow,Arts lovers are going to find this summer unlike any other in living memory. So what about next year? https://t.co/XYH3VPx4tS
143,FinancialTimesv3_0509.csv,4898091,08/05/2020 10:00, ,1.25868e+18,en,19,1,2,7,SocialFlow,What Florence Nightingale can teach us about the best ways to map the spread of disease. The FT's Alan Smith speaks to cartographer Kenneth Field @kennethfield about mapping in the era of Covid-19 https://t.co/MXQvfzgzdg
4337,FinancialTimesv3_May1000.csv,4898091,08/05/2020 12:20, ,1.25872e+18,en,24,10,0,12,,
3560,FinancialTimesv3_May.csv,4898091,08/05/2020 13:00, ,1.25873e+18,en,26,1,0,9,SocialFlow,It's not just the traditional subjects that are being taught digitally. Experts say the lockdown is the perfect opportunity to give young people the financial skills they need for life https://t.co/yUr3qmqV8Z
3559,FinancialTimesv3_May.csv,4898091,08/05/2020 13:04, ,1.25873e+18,en,11,2,1,6,SocialFlow,How will we weigh the threats when we leave lockdown? https://t.co/pKrwUUd2Ti
3558,FinancialTimesv3_May.csv,4898091,08/05/2020 13:16, ,1.25873e+18,en,8,0,0,3,SocialFlow,Carnival and Southwest lead surge in US convertible bond issuance https://t.co/Fyjk0O2WMa
3557,FinancialTimesv3_May.csv,4898091,08/05/2020 13:30, ,1.25874e+18,en,44,2,1,50,SocialFlow,"Free to read: From head to foot, Covid-19 causes a fiendish variety of symptoms that are confounding the scientific community, from blood clots to strikes to digestive problems. Read more about the effort to understand coronavirus here: https://t.co/qrmQdBq6vm https://t.co/UkHqrY4XFL"
1082,FinancialTimesv3_0516.csv,4898091,08/05/2020 15:00, ,1.25876e+18,en,11,0,0,9,SocialFlow,"The US's trade pact with China remains on track despite rising tensions, American officials have said, easing fears that the pandemic had upended the two countries’ fragile economic truce https://t.co/mR9mhUOTY7"
1081,FinancialTimesv3_0516.csv,4898091,08/05/2020 15:13, ,1.25876e+18,en,0,0,0,3,Twitter Web App,RT @Tabby_Kinder: It was my turn to edit the @FT’s Long Story Short newsletter this week. Read my favourite stories of the last seven days…
4344,FinancialTimesv3_May1000.csv,4898091,08/05/2020 15:30, ,1.25877e+18,en,29,2,5,21,,
1080,FinancialTimesv3_0516.csv,4898091,08/05/2020 15:30, ,1.25877e+18,en,29,2,5,21,Twitter Web App,"The public’s fear to go back to a normal routine could undermine efforts to reopen economies, leaving the stock market’s powerful recovery vulnerable. Even in places that have partially reopened, people still avoid leaving their houses https://t.co/CpYOX5GU5N https://t.co/jIZSPjLiZt"
122,FinancialTimesv3_0509.csv,4898091,08/05/2020 16:30, ,1.25878e+18,en,34,8,9,25,SocialFlow,"The goal was to invade Venezuela by sea, overthrow the government and fly President Nicolás Maduro to the US to face justice. How did it go so wrong? https://t.co/g6HSkMyur0"
3548,FinancialTimesv3_May.csv,4898091,08/05/2020 16:30, ,1.25878e+18,en,34,8,9,25,SocialFlow,"The goal was to invade Venezuela by sea, overthrow the government and fly President Nicolás Maduro to the US to face justice. How did it go so wrong? https://t.co/g6HSkMyur0"
115,FinancialTimesv3_0509.csv,4898091,08/05/2020 19:30, ,1.25883e+18,en,15,0,1,9,SocialFlow,"Lockdowns have left property markets inactive and buyers and sellers stranded. Sales took a deep dive and, where recoveries are under way, they are fitful. As the west looks to reopen, we took a look at the state of property markets around the world https://t.co/zeAZI4Om51 https://t.co/cxwU1xqgcs"
113,FinancialTimesv3_0509.csv,4898091,08/05/2020 20:30, ,1.25884e+18,en,22,4,5,27,SocialFlow,"Richard Branson is free to sell up to half his stake in Virgin Galactic, potentially raising close to $1 billion
https://t.co/iio9AASHko"
3537,FinancialTimesv3_May.csv,4898091,08/05/2020 21:30, ,1.25886e+18,en,16,3,2,15,SocialFlow,"Just published: front page of FT Weekend, UK edition, Saturday 9 May            https://t.co/kPVSQ0pkEN https://t.co/LQZB486du9"
111,FinancialTimesv3_0509.csv,4898091,08/05/2020 21:30, ,1.25886e+18,en,16,3,2,15,SocialFlow,"Just published: front page of FT Weekend, UK edition, Saturday 9 May            https://t.co/kPVSQ0pkEN https://t.co/LQZB486du9"
1067,FinancialTimesv3_0516.csv,4898091,08/05/2020 21:30, ,1.25886e+18,en,16,3,2,15,SocialFlow,"Just published: front page of FT Weekend, UK edition, Saturday 9 May            https://t.co/kPVSQ0pkEN https://t.co/LQZB486du9"
110,FinancialTimesv3_0509.csv,4898091,08/05/2020 22:04, ,1.25887e+18,en,59,1,7,29,SocialFlow,"Simon Kuper: 'Nearly 200,000 Parisians, almost 10 per cent of the city’s population, fled to second homes or mothers in the countryside... Lord knows when the exiles will return, or whether they can afford to' https://t.co/vymV77Pqjw"
3535,FinancialTimesv3_May.csv,4898091,08/05/2020 22:15, ,1.25887e+18,en,21,2,1,16,SocialFlow,"Just published: front page of FT Weekend, international edition, Saturday 9 May            https://t.co/89pUqE9oAI https://t.co/W6rgbTuCG4"
107,FinancialTimesv3_0509.csv,4898091,08/05/2020 23:10, ,1.25888e+18,en,26,4,4,19,Twitter Web App,"The US unemployment rate surged to 14.7% in April, the highest level since the second world war https://t.co/Wg8GmZ4cIj https://t.co/EMcicA6TKo"
3532,FinancialTimesv3_May.csv,4898091,08/05/2020 23:30, ,1.25889e+18,en,21,0,3,11,SocialFlow,Apple is planning to reopen some US retail stores next week https://t.co/IxgBbXvASN
106,FinancialTimesv3_0509.csv,4898091,08/05/2020 23:30, ,1.25889e+18,en,21,0,3,11,SocialFlow,Apple is planning to reopen some US retail stores next week https://t.co/IxgBbXvASN
1062,FinancialTimesv3_0516.csv,4898091,08/05/2020 23:30, ,1.25889e+18,en,21,0,3,11,SocialFlow,Apple is planning to reopen some US retail stores next week https://t.co/IxgBbXvASN
1061,FinancialTimesv3_0516.csv,4898091,08/05/2020 23:45, ,1.25889e+18,en,17,0,2,9,SocialFlow,"A poem for VE Day. 

'There is a moment when contradictions cross,
A split of a moment when history twirls on one toe
Like a ballerina, and all men are really equal
And happiness could be impartial for once...'

(Randall Swingler)

Read more: https://t.co/URcnLMksvC"
104,FinancialTimesv3_0509.csv,4898091,09/05/2020 00:00, ,1.25889e+18,en,17,1,0,6,SocialFlow,The UK government is looking at the return of some furloughed workers on a part-time basis beyond June https://t.co/ieZW18uAbl
3530,FinancialTimesv3_May.csv,4898091,09/05/2020 00:00, ,1.25889e+18,en,17,1,0,6,SocialFlow,The UK government is looking at the return of some furloughed workers on a part-time basis beyond June https://t.co/ieZW18uAbl
3528,FinancialTimesv3_May.csv,4898091,09/05/2020 00:30, ,1.2589e+18,en,86,9,9,17,SocialFlow,"Henry Mance — It's time to face reality: Elon Musk, Tesla’s chief executive, probably isn’t going to save humanity. He’s just living his best life https://t.co/ZEVGCV2LfH"
1057,FinancialTimesv3_0516.csv,4898091,09/05/2020 01:00, ,1.25891e+18,en,57,1,5,43,SocialFlow,"As previous recessions have shown, it is long-term joblessness that is the real danger, says retired economics professor Richard Layard. How can governments save pandemic survivors from the scourge of unemployment? https://t.co/4JQ6tBk0OX"
1055,FinancialTimesv3_0516.csv,4898091,09/05/2020 01:47, ,1.25892e+18,en,14,2,0,8,SocialFlow,United Airlines yanks $2.25bn bond offering https://t.co/B8iSypXnMX
3525,FinancialTimesv3_May.csv,4898091,09/05/2020 01:47, ,1.25892e+18,en,14,2,0,8,SocialFlow,United Airlines yanks $2.25bn bond offering https://t.co/B8iSypXnMX
4364,FinancialTimesv3_May1000.csv,4898091,09/05/2020 02:00, ,1.25892e+18,en,27,0,2,15,,
1053,FinancialTimesv3_0516.csv,4898091,09/05/2020 04:03, ,1.25896e+18,en,49,4,4,19,SocialFlow,Nature heal me! Horatio Clare on three books about the healing properties of the great outdoors https://t.co/zUHCXtoPLE
3522,FinancialTimesv3_May.csv,4898091,09/05/2020 04:29, ,1.25896e+18,en,26,3,2,13,SocialFlow,Argentina misses deadline for debt restructuring deal https://t.co/jGbAbSlutg
1049,FinancialTimesv3_0516.csv,4898091,09/05/2020 04:49, ,1.25897e+18,en,57,3,0,24,SocialFlow,India’s lockdown puts squeeze on mango production https://t.co/3coDEhoH0W
1048,FinancialTimesv3_0516.csv,4898091,09/05/2020 06:00, ,1.25899e+18,en,29,1,0,4,SocialFlow,"A must-have snack for your next movie marathon: kimchi patatas topped with sesame seeds – a recipe by Ravinder Bhogal 
https://t.co/xnoPWWpjVx"
1046,FinancialTimesv3_0516.csv,4898091,09/05/2020 09:05, ,1.25903e+18,en,42,1,3,14,SocialFlow,Will the coronavirus crisis reset our relationship with the great outdoors? Join writer @HoratioClare for a live discussion TODAY (at 12pm and again at 5pm UK time). Post your questions and thoughts in the comments below this story to get involved: https://t.co/dpussOZIP9
1044,FinancialTimesv3_0516.csv,4898091,09/05/2020 10:03, ,1.25905e+18,en,21,1,2,10,SocialFlow,Who do you trust when it comes to assessing risk? Gillian Tett considers the great dilemma for states and individuals in the age of coronavirus https://t.co/FrX32GFA28
1043,FinancialTimesv3_0516.csv,4898091,09/05/2020 11:03, ,1.25906e+18,en,13,1,1,11,SocialFlow,Few precedents for grim US jobless numbers https://t.co/K0yw20yKcC
3511,FinancialTimesv3_May.csv,4898091,09/05/2020 11:05, ,1.25906e+18,en,19,1,1,7,SocialFlow,US lawmakers clash over new stimulus as jobless rate soars https://t.co/sf8heWqDOn
1040,FinancialTimesv3_0516.csv,4898091,09/05/2020 11:17, ,1.25906e+18,en,55,3,2,28,SocialFlow,US on track for worst corporate quarter since financial crisis https://t.co/05KoYBUSUy
3509,FinancialTimesv3_May.csv,4898091,09/05/2020 12:02, ,1.25908e+18,en,38,3,2,16,SocialFlow,Six films to watch this week https://t.co/4UL7Ks9pVf
3503,FinancialTimesv3_May.csv,4898091,09/05/2020 15:13, ,1.25912e+18,en,27,1,1,11,SocialFlow,UK quarantine plan poses fresh setback for aviation sector https://t.co/YVjlZSZ6II
3498,FinancialTimesv3_May.csv,4898091,09/05/2020 18:47, ,1.25918e+18,en,14,0,3,10,SocialFlow,Carlyle and GIC call off AMEX travel deal https://t.co/MVkcPnFYYk
1028,FinancialTimesv3_0516.csv,4898091,09/05/2020 18:47, ,1.25918e+18,en,14,0,3,10,SocialFlow,Carlyle and GIC call off AMEX travel deal https://t.co/MVkcPnFYYk
1026,FinancialTimesv3_0516.csv,4898091,10/05/2020 00:58, ,1.25927e+18,en,27,2,5,11,SocialFlow,Coronavirus latest: US sees decline in positive tests as key global metric eases https://t.co/5kvOBpM2bM
3494,FinancialTimesv3_May.csv,4898091,10/05/2020 02:51, ,1.2593e+18,en,40,4,6,18,SocialFlow,India faces surge in cases as economy forces ease of lockdown https://t.co/ChqYccSivs
3493,FinancialTimesv3_May.csv,4898091,10/05/2020 05:19, ,1.25934e+18,en,24,1,2,3,SocialFlow,Why I’ve had to change my mind about networking https://t.co/yxTvZaAB6D
1023,FinancialTimesv3_0516.csv,4898091,10/05/2020 05:19, ,1.25934e+18,en,24,1,2,3,SocialFlow,Why I’ve had to change my mind about networking https://t.co/yxTvZaAB6D
3490,FinancialTimesv3_May.csv,4898091,10/05/2020 07:04, ,1.25936e+18,en,55,3,3,25,SocialFlow,Now might be the perfect time to teach your young ones some crucial life skills in personal finance. Lucy Warwick-Ching offers some tips: https://t.co/VlK7PTzgmj
1019,FinancialTimesv3_0516.csv,4898091,10/05/2020 08:12, ,1.25938e+18,en,70,10,3,37,SocialFlow,Seoul nightclub cluster raises fears lockdown was eased too soon https://t.co/cmIJFlET9w
1018,FinancialTimesv3_0516.csv,4898091,10/05/2020 09:00, ,1.25939e+18,en,11,2,1,7,SocialFlow,Covid-19 is causing unprecedented disruption. How can key industries cope? How will the world look once the pandemic passes? Register to FT Global Boardroom to hear from our world class speakers as they provide key insight during these uncertain times: https://t.co/K9aQslusPL
4379,FinancialTimesv3_May1000.csv,4898091,10/05/2020 09:31, ,1.2594e+18,en,21,2,3,24,,
1016,FinancialTimesv3_0516.csv,4898091,10/05/2020 09:31, ,1.2594e+18,en,21,2,3,24,SocialFlow,How Europe splintered over contact tracing apps https://t.co/zggSixNlA3
1014,FinancialTimesv3_0516.csv,4898091,10/05/2020 11:12, ,1.25943e+18,en,62,3,3,55,SocialFlow,Millions of Americans to lose insurance as jobless rate soars https://t.co/koqUjCuTYE
4380,FinancialTimesv3_May1000.csv,4898091,10/05/2020 14:48, ,1.25948e+18,en,25,2,2,14,,
1010,FinancialTimesv3_0516.csv,4898091,10/05/2020 14:48, ,1.25948e+18,en,25,2,2,14,SocialFlow,Eastern European states sense opportunity in German court ruling https://t.co/2ZaKLvTijv
3477,FinancialTimesv3_May.csv,4898091,10/05/2020 18:27, ,1.25954e+18,en,24,0,5,11,SocialFlow,Wall St banks’ trading risk surges to highest since 2011 https://t.co/EgJeKXNPPZ
4382,FinancialTimesv3_May1000.csv,4898091,10/05/2020 18:29, ,1.25954e+18,en,36,2,5,24,,
1005,FinancialTimesv3_0516.csv,4898091,10/05/2020 18:29, ,1.25954e+18,en,36,2,5,24,SocialFlow,US officials warn jobless rate could top 20% https://t.co/Nyo0LJRGoq
3474,FinancialTimesv3_May.csv,4898091,10/05/2020 19:04, ,1.25954e+18,en,7,1,1,3,SocialFlow,"Jo Ellison: The importance of Streep, Sondheim and good sound https://t.co/zM4jG2yJfz"
1002,FinancialTimesv3_0516.csv,4898091,10/05/2020 20:30, ,1.25957e+18,en,15,0,1,7,SocialFlow,"IMD, in Switzerland, is number one again in the FT’s ranking of open-enrolment executive business courses. Which schools are in the top 75?
https://t.co/sW70Ax8GgW"
3471,FinancialTimesv3_May.csv,4898091,10/05/2020 20:32, ,1.25957e+18,en,78,6,2,42,SocialFlow,"Just published: front page of the Financial Times international edition, Monday May 11 https://t.co/VHc712LpEg https://t.co/oNgyXr6zwG"
3467,FinancialTimesv3_May.csv,4898091,10/05/2020 22:04, ,1.25959e+18,en,29,0,5,12,SocialFlow,"Robert Armstrong: 'I wake up wondering which of us will play the role of the petulant monarch, and who the scheming servant' https://t.co/3GX4cY8Dar"
3466,FinancialTimesv3_May.csv,4898091,10/05/2020 22:07, ,1.25959e+18,en,63,8,8,41,SocialFlow,Three children in New York die of virus-related condition https://t.co/TdSrve8jTr
4390,FinancialTimesv3_May1000.csv,4898091,11/05/2020 05:26, ,1.2597e+18,en,16,1,2,15,,
4389,FinancialTimesv3_May1000.csv,4898091,11/05/2020 05:26, ,1.2597e+18,en,39,3,7,30,,
988,FinancialTimesv3_0516.csv,4898091,11/05/2020 05:26, ,1.2597e+18,en,39,3,7,30,SocialFlow,Chinese companies rush to exploit global medical equipment shortages https://t.co/LBar302WpQ
987,FinancialTimesv3_0516.csv,4898091,11/05/2020 05:26, ,1.2597e+18,en,16,1,2,15,SocialFlow,Running out of road: rental car groups fight for survival https://t.co/g7HDSMiJTk
4392,FinancialTimesv3_May1000.csv,4898091,11/05/2020 05:40, ,1.2597e+18,en,32,1,1,12,,
985,FinancialTimesv3_0516.csv,4898091,11/05/2020 05:40, ,1.2597e+18,en,32,1,1,12,SocialFlow,France’s far west braces for economic fallout from pandemic https://t.co/t4iHogAILD
984,FinancialTimesv3_0516.csv,4898091,11/05/2020 07:19, ,1.25973e+18,en,15,1,1,7,SocialFlow,Barrick Gold on the hunt for copper deals https://t.co/0V0i9qeuYo
983,FinancialTimesv3_0516.csv,4898091,11/05/2020 07:48, ,1.25974e+18,en,31,0,1,20,SocialFlow,"In lockdown, Yandex evolves from Russia’s Google to its Amazon https://t.co/qyoJ121n1A"
3450,FinancialTimesv3_May.csv,4898091,11/05/2020 09:00, ,1.25976e+18,en,35,1,2,18,SocialFlow,"More than 70% of American voters trust their state’s governor more than Donald Trump to decide when to reopen businesses, a new FT poll has shown, signalling mounting dissatisfaction with the president’s handling of the coronavirus crisis https://t.co/Wd3E5waf47 https://t.co/VE96vn3r78"
978,FinancialTimesv3_0516.csv,4898091,11/05/2020 09:15, ,1.25976e+18,en,143,6,16,73,SocialFlow,"The number of confirmed US cases since the pandemic began has risen to 1.32m and the death toll has climbed to 74,270. Follow the latest updates in our live blog here: https://t.co/4sQhtzb7iO"
4396,FinancialTimesv3_May1000.csv,4898091,11/05/2020 09:15, ,1.25976e+18,en,143,6,16,73,,
977,FinancialTimesv3_0516.csv,4898091,11/05/2020 09:26, ,1.25976e+18,en,25,3,6,10,Twitter Web App,What does Boris Johnson's new 'stay alert' message actually mean? https://t.co/g4S9auooLL
4398,FinancialTimesv3_May1000.csv,4898091,11/05/2020 09:52, ,1.25977e+18,en,74,16,2,73,,
3444,FinancialTimesv3_May.csv,4898091,11/05/2020 10:00, ,1.25977e+18,en,25,1,0,12,SocialFlow,"When Saudi Arabia's Crown Prince Mohammed bin Salman unveiled his bold economic reform plan, 2020 was supposed to be the year when a first round of key targets were to be met. Now it threatens to be the year that slams the brakes on his ambitions https://t.co/baRwu5VVWK"
972,FinancialTimesv3_0516.csv,4898091,11/05/2020 11:00, ,1.25979e+18,en,16,1,2,9,SocialFlow,"Here, the Financial Times talks to six business owners about how they are faring in the middle of the crisis https://t.co/7VFQAxuWVr"
3441,FinancialTimesv3_May.csv,4898091,11/05/2020 11:14, ,1.25979e+18,en,59,14,2,65,Twitter Web App,"South Korea has been forced to delay reopening schools, which it had planned to do this week, as efforts to relax social distancing restrictions are being hamstrung by a new virus outbreak in Seoul https://t.co/NxnQjCaFeZ https://t.co/7LJgbFxITh"
3440,FinancialTimesv3_May.csv,4898091,11/05/2020 11:30, ,1.25979e+18,en,8,3,0,6,SocialFlow,"Pilita Clark: In a locked down world, the need to build connections has never been greater, or more physically impossible https://t.co/74PoN985DL"
968,FinancialTimesv3_0516.csv,4898091,11/05/2020 12:00, ,1.2598e+18,en,9,1,0,3,SocialFlow,"Reopening Primark stores is a big test for the company, which does not sell online and has had zero revenue since mid-March, when the last of its 375 stores closed https://t.co/UUCoz3LWA7"
967,FinancialTimesv3_0516.csv,4898091,11/05/2020 12:05, ,1.2598e+18,en,24,1,4,11,Twitter Web App,UK foreign secretary Dominic Raab clarified that new workplace guidance would not come into force until Wednesday after the government was accused of causing confusion over the start date for lockdown-easing measures https://t.co/7LObB6fseK
966,FinancialTimesv3_0516.csv,4898091,11/05/2020 12:15, ,1.2598e+18,en,12,5,0,10,SocialFlow,"On May 12-14, top decision makers from WHO, IMF, EuropeanCentral Bank, and more will come together. Join our online event, hosted with @ftlive to hear how they will shape future policies in light of Covid-19 at FT Global Boardroom. Register free: https://t.co/Ceo1eVv3YE"
965,FinancialTimesv3_0516.csv,4898091,11/05/2020 12:30, ,1.25981e+18,en,21,1,2,16,SocialFlow,"Curious about where your country’s outbreak stands? 

The FT’s new interactive coronavirus tracker allows you to compare the numbers and trajectories of outbreaks around the world. Find out more here: https://t.co/ps2syyUySz"
3434,FinancialTimesv3_May.csv,4898091,11/05/2020 13:00, ,1.25982e+18,en,31,1,2,11,SocialFlow,"For the millions of Britons working from home during the coronavirus pandemic, it may feel as though their energy use has soared and adds to their electricity bills. But overall electricity demand in Britain has plunged by up to a fifth https://t.co/8Vw5WxLs2K"
963,FinancialTimesv3_0516.csv,4898091,11/05/2020 13:07, ,1.25982e+18,en,32,3,5,28,Twitter Web App,"What are the latest figures? 

Find out more here: https://t.co/FuDcR6eRym https://t.co/HdkhUfqURV"
3431,FinancialTimesv3_May.csv,4898091,11/05/2020 14:00, ,1.25983e+18,en,30,2,0,36,SocialFlow,"From head to foot, Covid-19 causes a fiendish variety of symptoms. Some of these include:
🤒A cough, shortness of breath and fever
🤧Loss of smell and taste
🤕Chilblain-like sores on the toes
https://t.co/nk8bazjP8y https://t.co/w3SJRHZqow"
3429,FinancialTimesv3_May.csv,4898091,11/05/2020 15:30, ,1.25985e+18,en,21,0,3,12,SocialFlow,How have corporate leaders guided their organisations through the coronavirus crisis? Companies from Serco to Mondelez reveal the lessons already learnt — and what happens next. https://t.co/ZZjA4FmeYY
3404,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,26,1,1,23,Ads Uploader for Twitter,"The economic consequences of the coronavirus pandemic, coupled with the spectacular collapse of crude prices, have wrought havoc across the oil-rich Gulf as lockdowns strangle businesses and finance ministers cut state spending. https://t.co/O39atM3QYb"
951,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,4,0,0,1,Ads Uploader for Twitter,"Brussels will push Britain to engage in detailed talks on access to UK fishing waters and other top EU priorities this week, warning that the two sides’ negotiations on a future relationship will stall unless work on all key topics advances in parallel. https://t.co/ArOji8DGvy"
936,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,52,6,2,51,Ads Uploader for Twitter,"As parts of Europe take their first steps out of lockdown, fresh outbreaks have already forced governments elsewhere to tighten restrictions again. https://t.co/SLqlRBKRpI"
3388,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,20,0,0,4,Ads Uploader for Twitter,Nooks for books: architecture critic Edwin Heathcote on how to create a stylish reading sanctuary at home. https://t.co/mtaKwRO3NN
946,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,12,1,4,5,Ads Uploader for Twitter,Australian companies are fretting that the vast profits they make by selling things to China could be disrupted by the worst diplomatic dispute between the nations in a generation. https://t.co/4V3awpeOUs
4416,FinancialTimesv3_May1000.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,52,6,2,51,,
3425,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,0,0,0,0,Ads Uploader for Twitter,"Boris Johnson has set out a three-stage plan to get Britain back to work, abandoning his “stay at home” message and holding out the prospect that schools and parts of the economy could start to reopen before the summer. https://t.co/giiIbWz4WR"
3413,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,1,0,0,0,Ads Uploader for Twitter,Asian governments have turbocharged their issuance of dollar bonds as they seek to fortify their balance sheets and fund relief efforts during the coronavirus pandemic. https://t.co/0NhogtbdNz
3390,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,21,1,4,11,Ads Uploader for Twitter,Chinese companies rush to exploit global medical equipment shortages. https://t.co/YYFijzYZAH
4424,FinancialTimesv3_May1000.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,2,0,1,1,,
918,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,20,0,0,4,Ads Uploader for Twitter,Nooks for books: architecture critic Edwin Heathcote on how to create a stylish reading sanctuary at home. https://t.co/mtaKwRO3NN
947,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,47,1,2,34,Ads Uploader for Twitter,"As parts of Europe take their first steps out of lockdown, fresh outbreaks have already forced governments elsewhere to tighten restrictions again. https://t.co/ARsnmq0xAG"
3416,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,12,1,4,5,Ads Uploader for Twitter,Australian companies are fretting that the vast profits they make by selling things to China could be disrupted by the worst diplomatic dispute between the nations in a generation. https://t.co/4V3awpeOUs
3399,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,3,2,2,4,Ads Uploader for Twitter,Chinese companies rush to exploit global medical equipment shortages. https://t.co/4nUs5zmfbj
932,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,281,23,24,167,Ads Uploader for Twitter,"As parts of Europe take their first steps out of lockdown, fresh outbreaks have already forced governments elsewhere to tighten restrictions again. https://t.co/uhbhh3CgXd"
935,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,40,1,3,29,Ads Uploader for Twitter,"The economic consequences of the coronavirus pandemic, coupled with the spectacular collapse of crude prices, have wrought havoc across the oil-rich Gulf as lockdowns strangle businesses and finance ministers cut state spending. https://t.co/jbOw4iig8K"
944,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,9,2,1,5,Ads Uploader for Twitter,"Scotland and Wales will persist with a tough “stay at home” message, Mr Johnson told the cabinet that he wanted to start easing the lockdown this week. https://t.co/DznHKrt6kl"
3426,FinancialTimesv3_May.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,187,28,14,141,Ads Uploader for Twitter,"As parts of Europe take their first steps out of lockdown, fresh outbreaks have already forced governments elsewhere to tighten restrictions again. https://t.co/kzmolAFSzC"
957,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,24,3,24,14,Ads Uploader for Twitter,What does Boris Johnson's new 'stay alert' message actually mean? https://t.co/dHGFVENa2Y
952,FinancialTimesv3_0516.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,93,10,22,48,Ads Uploader for Twitter,"Wall Street economists are warning that public fears of coronavirus could undermine efforts to reopen economies, leaving the stock market’s powerful recovery vulnerable. https://t.co/OAiehYPXuq"
4409,FinancialTimesv3_May1000.csv,4898091,11/05/2020 16:29, ,1.25987e+18,en,12,1,4,5,,
912,FinancialTimesv3_0516.csv,4898091,11/05/2020 18:02, ,1.25989e+18,en,17,0,2,7,Twitter Web App,British businesses could be saddled with as much as £105 billion of unsustainable debt due to the coronavirus lockdown https://t.co/zoGhoTWG6k
909,FinancialTimesv3_0516.csv,4898091,11/05/2020 19:30, ,1.25991e+18,en,53,6,12,56,SocialFlow,A single worker at a fish factory in Ghana infected 533 co-workers with coronavirus in an incident that now accounts for roughly 11% of the country’s total recorded infections https://t.co/UnhBnkCqLz
3378,FinancialTimesv3_May.csv,4898091,11/05/2020 20:00, ,1.25992e+18,en,47,2,2,31,SocialFlow,"“We’re going to have to live with the virus for some time and the lifting of the lockdown does not mean returning to life the way it was before,” France's health minister warned as businesses began to reopen in Europe https://t.co/sNvlaInmXF"
908,FinancialTimesv3_0516.csv,4898091,11/05/2020 20:00, ,1.25992e+18,en,47,2,2,31,SocialFlow,"“We’re going to have to live with the virus for some time and the lifting of the lockdown does not mean returning to life the way it was before,” France's health minister warned as businesses began to reopen in Europe https://t.co/sNvlaInmXF"
903,FinancialTimesv3_0516.csv,4898091,11/05/2020 21:46, ,1.25995e+18,en,65,7,2,50,SocialFlow,"Just published: front page of the Financial Times, international edition, Tuesday 12 May           https://t.co/c99kkh2PA1 https://t.co/ol8rIxFNZw"
